Instrument,Total Assets,Date
5060884550,91899.73850812,2018-12-31T00:00:00Z
5060884550,90715.6805596036,2019-12-31T00:00:00Z
5060884554,46605.787056671,2006-03-31T00:00:00Z
5060884555,,2015-12-31T00:00:00Z
5060884555,52139.2556770395,2016-12-31T00:00:00Z
5060884555,66203.6803781145,2017-12-31T00:00:00Z
5060884555,64659.6476740985,2018-12-31T00:00:00Z
5060884555,63980.4609555411,2019-12-31T00:00:00Z
5060884556,,2015-12-31T00:00:00Z
5060884556,6858.92556770395,2016-12-31T00:00:00Z
5060884556,31154.4007389547,2017-12-31T00:00:00Z
5060884556,10281.6428112671,2018-12-31T00:00:00Z
5060884556,10641.3357845885,2019-12-31T00:00:00Z
5060884556,23528.9570102589,2020-12-31T00:00:00Z
5060884564,,2015-12-31T00:00:00Z
5060884564,31086.417157275,2016-12-31T00:00:00Z
5060884564,41041.878096472,2017-12-31T00:00:00Z
5060884564,39866.1001009267,2018-12-31T00:00:00Z
5060884564,40356.1195435285,2019-12-31T00:00:00Z
5060884580,53843.047729642,2006-12-31T00:00:00Z
5060884580,62490.2472828069,2007-12-31T00:00:00Z
5060884580,61879.7612557834,2008-12-31T00:00:00Z
5060884580,66355.9239535017,2009-12-31T00:00:00Z
5060884580,63203.2104875928,2010-12-31T00:00:00Z
5060884580,61300.4660194175,2011-12-31T00:00:00Z
5060884580,,2012-12-31T00:00:00Z
5060884580,,2013-12-31T00:00:00Z
5060884580,61645.2186536019,2014-12-31T00:00:00Z
5060884580,55823.3837599505,2015-12-31T00:00:00Z
5060884580,53452.8490328007,2016-12-31T00:00:00Z
5060884580,63076.4866064467,2017-12-31T00:00:00Z
5060884580,59288.0195430774,2018-12-31T00:00:00Z
5060884580,59834.4618075017,2019-12-31T00:00:00Z
5060884580,63853.0043966781,2020-12-31T00:00:00Z
5060884581,230151.766273868,2006-12-31T00:00:00Z
5060884581,269468.889050988,2007-12-31T00:00:00Z
5060884581,275770.313526509,2008-12-31T00:00:00Z
5060884581,301145.564908664,2009-12-31T00:00:00Z
5060884581,300316.727978062,2010-12-31T00:00:00Z
5060884581,308219.003236246,2011-12-31T00:00:00Z
5060884581,335476.343149673,2012-12-31T00:00:00Z
5060884581,371021.01602661,2013-12-31T00:00:00Z
5060884581,346901.493981734,2014-12-31T00:00:00Z
5060884581,,2015-12-31T00:00:00Z
5060884581,342124.032800673,2016-12-31T00:00:00Z
5060884581,407793.34460959,2017-12-31T00:00:00Z
5060884581,407477.578218185,2018-12-31T00:00:00Z
5060884581,419118.545837724,2019-12-31T00:00:00Z
5060884583,40478.8095411773,2007-12-31T00:00:00Z
5060884583,39261.4864203743,2008-12-31T00:00:00Z
5060884583,47603.6906602531,2009-12-31T00:00:00Z
5060884583,20860.1966423651,2010-12-31T00:00:00Z
5060884583,51114.3689320388,2011-12-31T00:00:00Z
5060884583,68541.4027865738,2012-12-31T00:00:00Z
5060884583,97492.3303186079,2013-12-31T00:00:00Z
5060884583,73968.0517752374,2014-12-31T00:00:00Z
5060884584,31808.0647249191,2011-12-31T00:00:00Z
5060884584,33059.2674688621,2012-12-31T00:00:00Z
5060884584,,2013-12-31T00:00:00Z
5060884584,,2014-12-31T00:00:00Z
5060884584,32041.8653142342,2015-12-31T00:00:00Z
5060884584,32944.9222035324,2016-12-31T00:00:00Z
5060884584,38690.4187809647,2017-12-31T00:00:00Z
5060884584,36578.3902192862,2018-12-31T00:00:00Z
5060884584,36623.0858910836,2019-12-31T00:00:00Z
5060884591,,
5060884603,47933.6417157275,2016-12-31T00:00:00Z
5060884603,53245.5224865345,2017-12-31T00:00:00Z
5060884603,113079.181576291,2018-12-31T00:00:00Z
5060884603,160415.218707262,2019-12-31T00:00:00Z
5060884607,,2015-12-31T00:00:00Z
5060884607,30761.795626577,2016-12-31T00:00:00Z
5060884607,34933.961924641,2017-12-31T00:00:00Z
5060884607,34463.5746398752,2018-12-31T00:00:00Z
5060884607,34631.52702733,2019-12-31T00:00:00Z
5060884607,37034.5505617978,2020-12-31T00:00:00Z
5060884616,,2015-12-31T00:00:00Z
5060884616,294487.888982338,2016-12-31T00:00:00Z
5060884616,339519.439546071,2017-12-31T00:00:00Z
5060884616,330744.471969905,2018-12-31T00:00:00Z
5060884616,300070.802412394,2019-12-31T00:00:00Z
5060884616,284735.832926234,2020-12-31T00:00:00Z
5060884618,,2011-12-31T00:00:00Z
5060884618,,2012-12-31T00:00:00Z
5060884618,,2013-12-31T00:00:00Z
5060884618,34652.6825137604,2014-12-31T00:00:00Z
5060884618,32571.4968343089,2015-12-31T00:00:00Z
5060884618,32647.06686291,2016-12-31T00:00:00Z
5060884618,38319.2020249277,2017-12-31T00:00:00Z
5060884618,38495.1945132581,2018-12-31T00:00:00Z
5060884618,39430.6436786763,2019-12-31T00:00:00Z
5060884618,44798.8519785051,2020-12-31T00:00:00Z
5060884621,,2015-12-31T00:00:00Z
5060884621,1172.31917577796,2016-12-31T00:00:00Z
5060884621,2534.93840045105,2017-12-31T00:00:00Z
5060884621,3454.54858243876,2018-12-31T00:00:00Z
5060884621,3964.81178396072,2019-12-31T00:00:00Z
5060884625,,
5060884627,,
5060884639,75657.8693867856,2006-12-31T00:00:00Z
5060884639,88874.6225107594,2007-12-31T00:00:00Z
5060884639,89537.3562013391,2008-12-31T00:00:00Z
5060884639,96999.5705205291,2009-12-31T00:00:00Z
5060884639,96069.8949903017,2010-12-31T00:00:00Z
5060884639,98891.0161812298,2011-12-31T00:00:00Z
5060884639,,2012-12-31T00:00:00Z
5060884639,118327.404678781,2013-12-31T00:00:00Z
5060884639,109864.416621303,2014-12-31T00:00:00Z
5060884639,100840.390525733,2015-12-31T00:00:00Z
5060884639,99975.7989907485,2016-12-31T00:00:00Z
5060884639,117129.185110543,2017-12-31T00:00:00Z
5060884639,114134.519221947,2018-12-31T00:00:00Z
5060884639,114261.798533731,2019-12-31T00:00:00Z
5060884639,127099.719101124,2020-12-31T00:00:00Z
5060884645,48134.4268352225,2006-12-31T00:00:00Z
5060884645,55857.9765117806,2007-12-31T00:00:00Z
5060884645,44042.479137837,2008-12-31T00:00:00Z
5060884645,44644.2335223043,2009-12-31T00:00:00Z
5060884645,45155.0665507324,2010-12-31T00:00:00Z
5060884645,47175.3268608414,2011-12-31T00:00:00Z
5060884645,,2012-12-31T00:00:00Z
5060884645,59280.1907798884,2013-12-31T00:00:00Z
5060884645,56156.1120183875,2014-12-31T00:00:00Z
5060884645,53877.8575384716,2015-12-31T00:00:00Z
5060884648,,2015-12-31T00:00:00Z
5060884648,17007.0016820858,2016-12-31T00:00:00Z
5060884648,25634.8172406761,2017-12-31T00:00:00Z
5060884648,24449.43343426,2018-12-31T00:00:00Z
5060884648,23805.6393076494,2019-06-01T00:00:00Z
5060884655,,2015-12-31T00:00:00Z
5060884655,54164.0138772077,2016-12-31T00:00:00Z
5060884655,60449.6467172899,2017-12-31T00:00:00Z
5060884655,62815.4417836499,2018-12-31T00:00:00Z
5060884655,47710.3894356882,2019-12-31T00:00:00Z
5060884656,92383.354666737,2006-12-31T00:00:00Z
5060884656,109612.269312131,2007-12-31T00:00:00Z
5060884656,114236.32602284,2008-12-31T00:00:00Z
5060884656,124820.706636889,2009-12-31T00:00:00Z
5060884656,124426.794194368,2010-12-31T00:00:00Z
5060884656,130562.343042071,2011-12-31T00:00:00Z
5060884656,,2012-12-31T00:00:00Z
5060884656,,2013-12-31T00:00:00Z
5060884656,146425.742454485,2014-12-31T00:00:00Z
5060884656,,2015-12-31T00:00:00Z
5060884656,143651.482338099,2016-12-31T00:00:00Z
5060884656,174140.461366826,2017-12-31T00:00:00Z
5060884656,176001.502431416,2018-12-31T00:00:00Z
5060884656,179827.321032218,2019-12-31T00:00:00Z
5060884656,206319.247679531,2020-12-31T00:00:00Z
5060884659,158698.145119582,2008-12-31T00:00:00Z
5060884659,101397.440302354,2009-12-31T00:00:00Z
5060884659,97587.2383118186,2010-12-31T00:00:00Z
5060884659,96653.4239482201,2011-12-31T00:00:00Z
5060884659,98690.4950390543,2012-12-31T00:00:00Z
5060884659,,2013-12-31T00:00:00Z
5060884659,22134.1801245993,2014-12-31T00:00:00Z
5060884659,19822.7864597474,2015-12-31T00:00:00Z
5060884659,7122.94995794786,2016-12-31T00:00:00Z
5060884663,28543.5757648158,2015-12-31T00:00:00Z
5060884664,,2015-12-31T00:00:00Z
5060884664,1318660.56560135,2016-12-31T00:00:00Z
5060884664,1367577.65621814,2017-12-31T00:00:00Z
5060884664,1204901.5850078,2018-12-31T00:00:00Z
5060884664,1060154.69811448,2019-12-31T00:00:00Z
5060884664,,2020-12-31T00:00:00Z
5060884665,,2015-12-31T00:00:00Z
5060884665,519178.059293524,2016-12-31T00:00:00Z
5060884665,583205.263852401,2017-12-31T00:00:00Z
5060884665,680955.580787228,2018-12-31T00:00:00Z
5060884665,649557.070152232,2019-12-31T00:00:00Z
5060884665,649557.070152232,2019-12-31T00:00:00Z
5060884667,21074.8867313916,2011-12-31T00:00:00Z
5060884667,23085.6686721554,2012-12-31T00:00:00Z
5060884667,,2013-12-31T00:00:00Z
5060884667,,2014-12-31T00:00:00Z
5060884667,22573.6796950511,2015-12-31T00:00:00Z
5060884667,23488.2253994954,2016-12-31T00:00:00Z
5060884667,28771.3079257686,2017-12-31T00:00:00Z
5060884667,30098.7361225801,2018-12-31T00:00:00Z
5060884667,29294.6886980696,2019-12-31T00:00:00Z
5060884667,32138.5930630191,2020-12-31T00:00:00Z
5060884678,,2015-12-31T00:00:00Z
5060884678,278404.447014298,2016-12-31T00:00:00Z
5060884678,367312.568227349,2017-12-31T00:00:00Z
5060884678,468308.445728966,2018-12-31T00:00:00Z
5060884678,618651.581732171,2019-12-31T00:00:00Z
5060884678,282472.813873962,2020-12-31T00:00:00Z
5060884681,,2015-12-31T00:00:00Z
5060884681,,2016-12-31T00:00:00Z
5060884681,12498.902364415,2017-12-31T00:00:00Z
5060884681,11546.9423800349,2018-12-31T00:00:00Z
5060884681,13052.025648499,2019-12-31T00:00:00Z
5060884685,70103.1920930049,2006-12-31T00:00:00Z
5060884685,81517.484863958,2007-12-31T00:00:00Z
5060884685,82595.071357683,2008-12-31T00:00:00Z
5060884685,90723.2434289641,2009-12-31T00:00:00Z
5060884685,87730.412681426,2010-12-31T00:00:00Z
5060884685,90850.1100323625,2011-12-31T00:00:00Z
5060884685,,2012-12-31T00:00:00Z
5060884685,106065.577150397,2013-12-31T00:00:00Z
5060884685,99334.6761023408,2014-12-31T00:00:00Z
5060884685,94450.2991931017,2015-12-31T00:00:00Z
5060884685,96565.7590412111,2016-12-31T00:00:00Z
5060884685,116415.446071904,2017-12-31T00:00:00Z
5060884685,117507.68419121,2018-12-31T00:00:00Z
5060884685,115477.927493666,2019-12-31T00:00:00Z
5060884689,,2015-12-31T00:00:00Z
5060884689,630.782169890665,2016-12-31T00:00:00Z
5060884689,719.761039334941,2017-12-31T00:00:00Z
5060884689,1145.13946233599,2018-12-31T00:00:00Z
5060884689,672.600497724368,2019-12-31T00:00:00Z
5060884689,732.779677576942,2020-12-31T00:00:00Z
5060884693,36598.2219549905,2009-12-31T00:00:00Z
5060884693,34197.8329208749,2010-12-31T00:00:00Z
5060884693,258.899676375405,2011-12-31T00:00:00Z
5060884693,263.880092885793,2012-12-31T00:00:00Z
5060884693,,2013-12-31T00:00:00Z
5060884693,,2014-12-31T00:00:00Z
5060884693,,2015-12-31T00:00:00Z
5060884693,,2016-12-31T00:00:00Z
5060884693,1854.35635369057,2017-12-31T00:00:00Z
5060884693,1772.88053949904,2018-12-31T00:00:00Z
5060884693,1732.85429231218,2019-12-31T00:00:00Z
5060884694,58280.6904105251,2006-12-31T00:00:00Z
5060884694,49389.525129477,2007-12-31T00:00:00Z
5060884694,48359.3463887841,2008-12-31T00:00:00Z
5060884694,50491.3817786176,2009-12-31T00:00:00Z
5060884694,48244.3448598756,2010-12-31T00:00:00Z
5060884694,48220.6990291262,2011-12-31T00:00:00Z
5060884694,,2012-12-31T00:00:00Z
5060884694,,2013-12-31T00:00:00Z
5060884694,,2014-12-31T00:00:00Z
5060884694,,2015-12-31T00:00:00Z
5060884694,47308.547098402,2016-12-31T00:00:00Z
5060884694,55767.5051882775,2017-12-31T00:00:00Z
5060884694,54732.9112762639,2018-12-31T00:00:00Z
5060884694,54621.7631101047,2019-12-31T00:00:00Z
5060884694,60994.3087445042,2020-12-31T00:00:00Z
5060884698,,2015-12-31T00:00:00Z
5060884698,30484.9768713204,2016-12-31T00:00:00Z
5060884698,31682.6093736879,2017-12-31T00:00:00Z
5060884698,17291.4372878246,2018-12-31T00:00:00Z
5060884698,10338.4301504383,2019-12-31T00:00:00Z
5060884698,6338.45872007816,2020-12-31T00:00:00Z
5060884704,43609.1764426439,2006-12-31T00:00:00Z
5060884704,49335.2104456926,2007-12-31T00:00:00Z
5060884704,49709.1877384996,2008-12-31T00:00:00Z
5060884704,53553.3842982305,2009-12-31T00:00:00Z
5060884704,52611.2500836064,2010-12-31T00:00:00Z
5060884704,37577.2297734628,2011-12-31T00:00:00Z
5060884704,40886.2808739709,2012-12-31T00:00:00Z
5060884704,,2013-12-31T00:00:00Z
5060884704,43109.5384987601,2014-12-31T00:00:00Z
5060884704,41380.3390493153,2015-12-31T00:00:00Z
5060884704,42433.3052985702,2016-12-31T00:00:00Z
5060884704,51756.6367965835,2017-12-31T00:00:00Z
5060884704,52870.3206716213,2018-12-31T00:00:00Z
5060884704,55125.7426630496,2019-12-31T00:00:00Z
5060884707,,2015-12-31T00:00:00Z
5060884707,26560.0820016821,2016-12-31T00:00:00Z
5060884707,31036.5278727463,2017-12-31T00:00:00Z
5060884707,29469.9169648592,2018-12-31T00:00:00Z
5060884707,28686.512118019,2019-12-31T00:00:00Z
5060884707,31126.8075232047,2020-12-31T00:00:00Z
5060884717,77776.5270978214,2006-12-31T00:00:00Z
5060884717,91322.4305200963,2007-12-31T00:00:00Z
5060884717,93681.9026851735,2008-12-31T00:00:00Z
5060884717,104788.094829067,2009-12-31T00:00:00Z
5060884717,102422.540298308,2010-12-31T00:00:00Z
5060884717,104688.245954693,2011-12-31T00:00:00Z
5060884717,95347.5432763353,2012-12-31T00:00:00Z
5060884717,105698.16092586,2013-12-31T00:00:00Z
5060884717,98600.7984031936,2014-12-31T00:00:00Z
5060884717,93751.5231155179,2015-12-31T00:00:00Z
5060884717,96019.7224558453,2016-12-31T00:00:00Z
5060884717,114866.36436703,2017-12-31T00:00:00Z
5060884717,115682.298834755,2018-12-31T00:00:00Z
5060884717,118964.587583795,2019-12-31T00:00:00Z
5060884717,135650.537371764,2020-12-31T00:00:00Z
5060884720,272774.019873055,2006-12-31T00:00:00Z
5060884720,277886.600043767,2007-12-31T00:00:00Z
5060884720,340392.34844355,2008-12-31T00:00:00Z
5060884720,337538.29525282,2009-12-31T00:00:00Z
5060884720,384916.273158986,2010-12-31T00:00:00Z
5060884720,438316.181229773,2011-12-31T00:00:00Z
5060884720,,2012-12-31T00:00:00Z
5060884720,,2013-12-31T00:00:00Z
5060884720,,2014-12-31T00:00:00Z
5060884720,477282.783636147,2015-12-31T00:00:00Z
5060884720,474242.966778806,2016-12-31T00:00:00Z
5060884720,594001.427526061,2017-12-31T00:00:00Z
5060884720,655994.919258648,2018-12-31T00:00:00Z
5060884720,586394.64834204,2019-12-31T00:00:00Z
5060884720,872627.540302882,2020-12-31T00:00:00Z
5060884728,,2015-12-31T00:00:00Z
5060884728,203216.96804037,2016-12-31T00:00:00Z
5060884728,261189.117213085,2017-12-31T00:00:00Z
5060884728,511142.467198826,2018-12-31T00:00:00Z
5060884728,799449.62222272,2019-12-31T00:00:00Z
5060884731,52063.0501049076,2006-12-31T00:00:00Z
5060884731,59422.9046611715,2007-12-31T00:00:00Z
5060884731,43111.3627150865,2008-12-31T00:00:00Z
5060884731,41766.1913760522,2009-12-31T00:00:00Z
5060884731,43438.806768778,2010-12-31T00:00:00Z
5060884731,46748.9579288026,2011-12-31T00:00:00Z
5060884731,,2012-12-31T00:00:00Z
5060884731,,2013-12-31T00:00:00Z
5060884731,,2014-12-31T00:00:00Z
5060884731,,2015-12-31T00:00:00Z
5060884731,56094.4911690496,2016-12-31T00:00:00Z
5060884731,69890.0565012416,2017-12-31T00:00:00Z
5060884731,71069.2609413708,2018-12-31T00:00:00Z
5060884731,74629.172925588,2019-12-31T00:00:00Z
5060884731,88077.1006350757,2020-12-31T00:00:00Z
5060884738,55798.0450798745,2007-12-31T00:00:00Z
5060884738,75160.9007422317,2008-12-31T00:00:00Z
5060884738,73954.8187596633,2009-12-31T00:00:00Z
5060884738,85713.4372282791,2010-12-31T00:00:00Z
5060884738,86495.0161812298,2011-12-31T00:00:00Z
5060884738,82710.3652100486,2012-12-31T00:00:00Z
5060884738,75173.3375484509,2013-12-31T00:00:00Z
5060884738,9279.65595508302,2015-12-31T00:00:00Z
5060884738,14794.7014297729,2016-12-31T00:00:00Z
5060884738,57041.806120368,2017-12-31T00:00:00Z
5060884738,50379.0944123314,2018-12-31T00:00:00Z
5060884738,18219.8282626729,2019-12-31T00:00:00Z
5060884738,24788.1167562286,2020-12-31T00:00:00Z
5060884740,49200.8682915243,2006-12-31T00:00:00Z
5060884740,56043.0665985849,2007-12-31T00:00:00Z
5060884740,56658.4196474749,2008-12-31T00:00:00Z
5060884740,59932.1565595831,2009-12-31T00:00:00Z
5060884740,57732.1650725704,2010-12-31T00:00:00Z
5060884740,57488.7508090615,2011-12-31T00:00:00Z
5060884740,60299.8205615368,2012-12-31T00:00:00Z
5060884740,,2013-12-31T00:00:00Z
5060884740,,2014-12-31T00:00:00Z
5060884740,54297.8356012641,2015-12-31T00:00:00Z
5060884740,53716.6211101766,2016-12-31T00:00:00Z
5060884740,62843.5839301352,2017-12-31T00:00:00Z
5060884740,61199.0778970548,2018-12-31T00:00:00Z
5060884740,60049.4361365827,2019-12-31T00:00:00Z
5060884742,14540.5241037782,2015-12-31T00:00:00Z
5060884742,,2016-12-31T00:00:00Z
5060884742,16657.4897134152,2017-12-31T00:00:00Z
5060884742,16906.4593081934,2018-12-31T00:00:00Z
5060884742,17370.7373943457,2019-12-31T00:00:00Z
5060884743,,2015-12-31T00:00:00Z
5060884743,28562.6051303617,2016-12-31T00:00:00Z
5060884743,32117.8368781565,2017-12-31T00:00:00Z
5060884743,30765.8156711625,2018-12-31T00:00:00Z
5060884743,28320.5501872071,2019-12-31T00:00:00Z
5060884756,,2015-12-31T00:00:00Z
5060884756,30369.1652649285,2016-12-31T00:00:00Z
5060884756,143640.671297129,2017-12-31T00:00:00Z
5060884756,103350.720249564,2018-12-31T00:00:00Z
5060884756,54923.5701634419,2019-12-31T00:00:00Z
5060884756,102042.281387396,2020-12-31T00:00:00Z
5060884758,,2015-12-31T00:00:00Z
5060884758,156558.368376787,2016-12-31T00:00:00Z
5060884758,136931.01090438,2017-12-31T00:00:00Z
5060884758,162798.54803193,2018-12-31T00:00:00Z
5060884758,416254.366298231,2019-12-31T00:00:00Z
5060884769,53217.825048495,2006-12-31T00:00:00Z
5060884769,60147.1296228755,2007-12-31T00:00:00Z
5060884769,60041.5426119288,2008-12-31T00:00:00Z
5060884769,64868.3359102102,2009-12-31T00:00:00Z
5060884769,62802.983078055,2010-12-31T00:00:00Z
5060884769,62885.6310679612,2011-12-31T00:00:00Z
5060884769,,2012-12-31T00:00:00Z
5060884769,,2013-12-31T00:00:00Z
5060884769,,2014-12-31T00:00:00Z
5060884769,,2015-12-31T00:00:00Z
5060884769,60003.3116063919,2016-12-31T00:00:00Z
5060884769,69414.88225909,2017-12-31T00:00:00Z
5060884769,68992.0978988898,2018-12-31T00:00:00Z
5060884769,68993.1731049481,2019-12-31T00:00:00Z
5060884778,,
5060884786,36380.8474419709,2006-12-31T00:00:00Z
5060884786,39981.8659274929,2007-12-31T00:00:00Z
5060884786,38997.428048252,2008-12-31T00:00:00Z
5060884786,57110.9059153639,2009-12-31T00:00:00Z
5060884786,36618.6475821015,2010-12-31T00:00:00Z
5060884786,35862.213592233,2011-12-31T00:00:00Z
5060884786,44737.8879037365,2012-12-31T00:00:00Z
5060884786,,2013-12-31T00:00:00Z
5060884786,32991.4836992681,2014-12-31T00:00:00Z
5060884786,29856.5610712308,2015-12-31T00:00:00Z
5060884786,29135.9861227923,2016-12-31T00:00:00Z
5060884786,29990.0433056225,2017-12-31T00:00:00Z
5060884786,28672.3552619506,2018-12-31T00:00:00Z
5060884786,28025.0207385153,2019-12-31T00:00:00Z
5060884786,31569.8949682462,2020-12-31T00:00:00Z
5060884787,45236.2465525659,2006-12-31T00:00:00Z
5060884787,51482.967393683,2007-12-31T00:00:00Z
5060884787,50493.101857676,2008-12-31T00:00:00Z
5060884787,52657.6762297429,2009-12-31T00:00:00Z
5060884787,32073.4800347803,2010-12-31T00:00:00Z
5060884787,31209.2038834951,2011-12-31T00:00:00Z
5060884787,31661.6133628879,2012-12-31T00:00:00Z
5060884787,,2013-12-31T00:00:00Z
5060884787,29252.1381479465,2014-12-31T00:00:00Z
5060884787,26230.9271185152,2015-12-31T00:00:00Z
5060884787,25360.1976450799,2016-12-31T00:00:00Z
5060884787,28898.9935341467,2017-12-31T00:00:00Z
5060884787,27915.7950270667,2018-12-31T00:00:00Z
5060884787,27525.5363988969,2019-12-31T00:00:00Z
5060884803,,2015-12-31T00:00:00Z
5060884803,113431.044995795,2016-12-31T00:00:00Z
5060884803,314636.748599465,2017-12-31T00:00:00Z
5060884803,269363.313147995,2018-12-31T00:00:00Z
5060884803,234641.716924871,2019-12-31T00:00:00Z
5060884805,,2015-12-31T00:00:00Z
5060884805,17523.2022708158,2016-12-31T00:00:00Z
5060884805,21779.0693489761,2017-12-31T00:00:00Z
5060884805,22971.3620515644,2018-12-31T00:00:00Z
5060884805,23919.4112503643,2019-12-31T00:00:00Z
5060884809,41035.1682161728,2010-12-31T00:00:00Z
5060884809,48192.6860841424,2011-12-31T00:00:00Z
5060884809,56643.3264724509,2012-12-31T00:00:00Z
5060884809,50929.4334332133,2013-12-31T00:00:00Z
5060884809,52312.7684025888,2014-12-31T00:00:00Z
5060884809,25783.8207664991,2015-12-31T00:00:00Z
5060884809,20478.8582842725,2016-12-31T00:00:00Z
5060884809,23356.7015750771,2017-12-31T00:00:00Z
5060884809,24292.5268373245,2018-12-31T00:00:00Z
5060884809,25377.1158890658,2019-12-31T00:00:00Z
5060884815,1787126.81226312,2015-12-31T00:00:00Z
5060884815,2116260.61816653,2016-12-31T00:00:00Z
5060884815,2407258.82606975,2017-12-31T00:00:00Z
5060884815,2354369.46050096,2018-12-31T00:00:00Z
5060884815,2137836.01999866,2019-12-31T00:00:00Z
5060884817,,2015-12-31T00:00:00Z
5060884817,579129.583683768,2016-12-31T00:00:00Z
5060884817,602252.012331906,2017-12-31T00:00:00Z
5060884817,506110.962014864,2018-12-31T00:00:00Z
5060884817,461617.021276596,2019-12-31T00:00:00Z
5060884825,37394.8697342557,2015-12-31T00:00:00Z
5060884825,58821.6253153911,2016-12-31T00:00:00Z
5060884825,86354.9861446,2017-12-31T00:00:00Z
5060884825,57921.4492155244,2018-12-31T00:00:00Z
5060884825,108478.286213932,2019-12-31T00:00:00Z
5060884826,,2015-12-31T00:00:00Z
5060884826,18012.0479394449,2016-12-31T00:00:00Z
5060884826,23184.6906826934,2017-12-31T00:00:00Z
5060884826,25168.673731535,2018-12-31T00:00:00Z
5060884826,27240.1295876959,2019-12-31T00:00:00Z
5060884835,,2015-12-31T00:00:00Z
5060884835,26638.1412952061,2016-12-31T00:00:00Z
5060884835,30445.1242187594,2017-12-31T00:00:00Z
5060884835,29146.6074869254,2018-12-31T00:00:00Z
5060884835,28783.7701499899,2019-12-31T00:00:00Z
5060884841,63382.779646762,2016-12-31T00:00:00Z
5060884841,79400.7269586497,2017-12-31T00:00:00Z
5060884850,,2015-12-31T00:00:00Z
